Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.
00001,FRAIS DE PORT,,Non,,-2,,,,13.3333,,,
00003,FRAIS FIXE,,Non,,2,,,,10.35,20.7,,1
00010,PIECE SPECIALE,,Oui,,,,,,56.67,,,22
00010ATELIER,PIECE SPECIALE,,Oui,,,,,,14.4,,,19
00010FOURNITURE,FOURNITURE DE BUREAU,,Oui,,,,,,950,,,19
00011,PRESTATIONS DE SERVICES,,Non,,-623,,,,0.42,,,
00013,TRANSFERT DE CHARGES,,Non,,-3,,,,,,,
00014,TRANSFERT DE CHARGES SANS TVA,,Non,,-1,,,,,,,
00020,REPARATION,,Oui,,,,,,335.35,,,19
00021,Dossier outillage,,Oui,,,,,,,,,
00023,REMISE GLOBALE,,Oui,,2,,1,,1.51,3.02,1,1
00025,REGUL LIVRAISON,,Non,,25,,,,36.61,915.25,,1
000SAV,REPARATION,,Oui,,,,,,,,,
00135,RESSORT TURBOKADOR 1000 INOX,,Oui,,,,,,0.4336,,,
00549,POIGNEE MANOEUVRE SURMOULE,,Oui,,,,,,,,,25
01186,BAGUE A SERTIR INOX DN20/25,,Oui,,,48,1,5,1.0704,,11,1
01187,BAGUE A SERTIR INOX,,Oui,,2098,-2082,3,-260,0.32,671.36,8,3
01190,RAC FM24X200/DN25 RIA BZE UZ39,,Oui,,84,,,,,,,25
01191,RAC FM36X200 DC33 RIA LAITON,,Oui,,8,,,,4.35,34.8,,25
01194,RONDELLE FREINAGE RIA,,Oui,,342,,,,0.27,92.34,,25
01281,CHAPEAU ROB 40 LAITON,,Oui,,,,,,2.45,,,25
01306.36X200,LANCE MOUSSE MF,,Oui,,,,,,90,,,18
01387,NOTICE RIA NU TP DN25 ET 33,,Oui,,10114,,,,0.094,950.716,,21
01507,LANCE PRIMATOR 3000,,Oui,,,,,,255,,,23
01983,"BAGUE FM1.5""NPT -FF1""1/2 BZE",,Oui,,240,,,,13.76,3302.4,,25
02158,RESSORT DEBIKADOR 3000,,Oui,,,,,,,,,25
02185,SIEGE RESSORT DEBIKADOR REGULE,,Oui,,,,,,,,,25
02197,FUT DE LANCE DN40 BRONZE,,Oui,,519,-519,6,-86,15.5767,8084.3073,6,6
02200,FUT LANCE GFR F 20 BZE,,Oui,,,,,,16,,,14
02438,CLE DESCHAMPS 11 FONCT RAC 20,,Oui,,,400,,100,5.42,,,
02784,ROB DMB 40/12-12 ALU,,Oui,,,2,6,1,27.2686,,10,6
02837,ROB DMB 40/12-12 BZE,,Oui,,,2,6,1,37.8505,,7,6
03145,CLE POTEAU,,Oui,,,,,,13.61,,,14
03147,CLE TRICOISE,,Oui,,219,182,6,17,0.93,203.67,,6
03148,CLE TRICOISE ACIER EPOXY ROUGE,,Oui,,,450,,41,1.61,,,
03223,CLAPET ROB DN25 LAITON,,Oui,,,,4,,1.17,,4,4
03229,JONC DIAM 14 INOX,,Oui,,44,,,,0.0215,0.946,,12
03286,HYDRO-EJECTEUR VIDE CAVE AV,,Oui,,,,,,,,,23
03332,VOLANT DN80 CARRE 12 DIN390,CB402,Oui,,-1,6597,,600,0.63,,11,
03352,TIGE ROB DEVIDOIR TOURN,,Oui,,,,4,,1.3423,,4,4
03353,TETE ROB DEVIDOIR TOUR,,Oui,,44,,,,1.95,85.8,,25
03392,RACCORD TOURNANT RIA LAITON,,Oui,,1,,,,5.67,5.67,,25
03404,CORPS GENERATEUR MOUSSE BF 200,,Oui,,,,,,,,,25
03498,"ECROU 2.5""NST ALU",,Oui,,,,,,,,,25
03565,PROPORTIONNEUR RIA 160 L,,Oui,,,16,2,3,72.35,,6,2
04001,1/2 RACC SYM GUIL 20/DC 25 ALU,,Oui,,,,,,3.33,,,
04002,1/2 RAC SYM GUIL 25/DC30 ALU,,Oui,,,150,3,38,4.2299,,4,3
04003,1/2 RAC SYM GUIL 32/DC35 ALU,,Oui,,,150,3,38,5.7806,,4,3
04004,1/2 RAC SYM GUIL 40/DC45 ALU,,Oui,,,,,,4.3475,,,
04012,1/2 RAC SYM GUIL 40/DR35 ALU,,Oui,,8,-8,3,-2,9,72,3,3
04104,"BOITE SYM GUIL 40/FF1""1/2 ALU",,Oui,,520,,,,1.83,951.6,,12
04212,1/2 RAC SYM GUIL 40/DR35 BZE,,Oui,,1038,-1036,6,-148,14.4848,15035.2224,7,6
04212.DIAM33,1/2 RAC SYM GUIL 40/DR33 BZE,,Oui,,528,,,,12.65,6679.2,,12
04264,"1/2 RAC SYM GUIL 40/FF1""1/2 BZ",,Oui,,,,,,18.1448,,,
04602,1/2 RAC DSP 40/DR35 ALU,,Oui,,,,,,36.5456,,,20
04642,"1/2 RAC DSP 40/FF1""1/2 ALU",,Oui,,,,,,43.3992,,,20
04643,"1/2 RAC DSP 40/FF2"" ALU",,Oui,,,,,,14.8602,,,
04683,"BOITE DSP 40/FF2"" ALU",,Oui,,,,,,2.5848,,,
05010,RAC STORZ D25 DA25 ASPI ALU,,Oui,,,22,1,2,3.3583,,11,1
05030,"RAC STORZ FIXE D25 FF1"" ALU",,Oui,,,,4,,3,,4,4
05033,"RAC STORZ FIXE C52 FF2"" ALU",,Oui,,,,3,,3.46,,3,3
05521,1/2 RAC GFR M 20/DC25 BZE,,Oui,,,,,,10,,,14
05531,1/2 RAC GFR F 20/DC25 BZE,,Oui,,,,,,6.8,,,21
06067,JOINT TOR R21 NBR 80Sh A,,Oui,,5964,7891,1,718,0.051,304.164,1,1
06111,JOINT HAUT DE LANCE DN20,,Oui,,-2739,,,,0.035,,,24
06112,JOINT HAUT DE LANCE DN40,,Oui,,8471,,,,0.04,338.84,,23
06161,"JOINT FD FILET 3/4"" NBR 80SH",,Oui,,-5,268,,25,0.035,,11,
06162,"JOINT FOND FILET 1"" NBR 80Sh",,Oui,,-5,268,,25,0.04,,11,
06163,"JOINT FOND FILET 1""1/4 NBR80Sh",,Oui,,10630,10128,5,921,0.04,425.2,11,5
06164,"JOINT FD FILET 1""1/2 NBR",,Oui,,528,,,,0.1,52.8,,12
06232,COLLIER SERRAGE VIS-TUYAU 25,,Oui,,4,17,3,2,0.54,2.16,5,3
06233,COLLIER SERRAGE VIS TUYAU 35,,Oui,,,49,2,6,0.8194,,1,2
06326,"VANNE 1/4 TOUR FM/FF 1""1/2",,Oui,,53,7,9,1,25.16,1333.48,9,9
06331,TUYAU RIA EDF DN33X30m,,Oui,,139,,,,53.28,7405.92,,16
06338,PALETTE BOIS 800X1200 OCCASION,,Oui,,-0.6233999999984,682.6604,,63,2.9,,10,
06354,TUYAU ASPI NU DN110-1M,,Oui,,,,,,19.98,,,25
06547,TUYAU RIA EDF DN33X40m,,Oui,,2221.5,-522.5,11,-47,65.36,145197.24,9,11
06668,COLLIER BAND-IT DN 25,,Oui,,143,,,,1.0807,154.5401,,25
06669,COLLIER BAND-IT DN 33,,Oui,,176,2,7,1,0.801,140.976,7,7
06777,JOINT TOR 110.74X1.78 NBR 70Sh,,Oui,,1000,,,,0.1551,155.1,,
06794,UNITE MOBILE MOUSSE 150L FUT,,Oui,,,,,,560.26,,,23
06811,LANCE MOUSSE BF AV ROB SS ORIF,,Oui,,,,11,,47,,11,11
06813,LANCE MOUSSE BF AV ROB SS ORIF,,Oui,,,,11,,81.35,,11,11
06949,TUBE 50X45 ALU CINTRABLE,,Oui,,1668.184,849.152,,107,3.38,5638.4484,8,
06950,TUBE 40*34 ALU CINTRABLE,,Oui,,2361.443,190.074,4,48,3.19,7532.9936,4,4
06956,TUBE PVC NOIR 25X19.6,,Oui,,,11,1,1,,,11,1
06969,TUYAUX SEMI-RIGIDE DN33/5M DSP,,Oui,,,,,,77.8562,,,17
07098,PROFILE COLLIERRIA DN25,,Oui,,961,,,,7.254,6971.094,,23
07099,PROFILE COLLIER RIA DN33,,Oui,,151,,,,2.55,385.05,,23
07156,"BAGUE FF1""1/2 -FF1""1/4 ALU",,Oui,,,62,2,6,4.6228,,7,2
07198,COLLIER RIA DN25,,Oui,,650,,,,0.3561,231.465,,22
07199,COLLIER SERRAGE RIA DN33,,Oui,,1552,,,,0.64,993.28,,22
07350,ROB DMB 20/7-7 ALU,,Oui,,,2,6,1,26.5535,,10,6
07360,ROBINET DMB,,Oui,,,,,,35,,,14
07440,DIV 2 ROB VOL DSP65 AV/2XDSP40,,Oui,,,20,,2,60.59,,,
07441,DIV 2 ROB VOL AR100 AV/2XDSP65,,Oui,,,,,,102.7,,,21
07451.AV,DIV 3 ROB VOL DSP65 AV/DSP65,,Oui,,,,,,77.3828,,,
07560,ROBINET VDF,,Oui,,526,,,,21.5,11309,,12
07561,PRISE INC SIMPLE DN 65 SS VOL,,Oui,,,,6,,52.0519,,6,6
07562,PRISE INC DOUBLE 40 SS VOLANT,,Oui,,,,6,,74.6396,,6,6
07564,PRISE INC DOUBLE 40 AV VOLANT,,Oui,,,,6,,76.1396,,6,6
07573,"ROB VDF FM2""1/2 1XGUIL65 BZE",,Oui,,,,6,,55.3106,,6,6
07682,DIFFUSEUR DMA,,Oui,,520,-517,11,-47,50.5,26260,11,11
07683,ROB DMA 40/14-14 BZE,,Oui,,,,,,105,,,23
08212,JOINT TORIQUE R12,,Oui,,-5,192,,20,0.0047,,10,
08213,JOINT TOR. R13 NITRILE 70SH,,Oui,,2,262,4,24,0.008,0.016,11,4
08214,JOINT TORIQUE R14,,Oui,,-14,61,1,6,0.012,,1,1
08216.80SH,JOINT TORIQUE R16 NBR 80Sh,,Oui,,5234,3486,1,349,0.0471,246.5214,10,1
08218,JOINT TORIQUE R18 NBR 70Sh,,Oui,,2933,3450,8,314,0.0151,44.2883,11,8
08220,JOINT TORIQUE R20,,Oui,,,,4,,0.0198,,4,4
08221,JOINT TORIQUE R21,,Oui,,1042,-1028,3,-128,0.035,36.47,8,3
08222,JOINT TORIQUE R22,,Oui,,517,,,,0.0305,15.7685,,12
08224,JOINT TOR. R24 NITRILE 70SH,,Oui,,-56,280,1,26,0.0146,,1,1
08226,JOINT TORIQUE R26 NBR 70Sh,,Oui,,18841,20604,5,1874,0.019,357.979,11,5
08229,JOINT TORIQUE R29 NBR 70Sh,,Oui,,14360,1828,1,914,0.036,516.96,2,1
08230,JOINT TORIQUE R30,,Oui,,6012,-2028,12,-169,0.0487,292.7844,12,12
08339,RIA DN19/30 FIXE,,Oui,,,,,,100.6033,,,23
08340,"RIA FIXE DN25/30 POK, NF",,Oui,,,,,,110.84,,,17
08340D,"RIA FIXE DN25/30 DESAUTEL, NF",,Oui,,,122,,11,109.25,,,
08341,"RIA DN33/30M , FIXE",,Oui,,1,,,,129.4385,129.4385,,
08343,RIA EN671-1 TP 33-30M VOL FM,,Oui,,7,417,,139,1066.4224,7464.9568,,
08343.02784,RIA EUROPEEN TOURN/PIVOT DN 33,,Oui,,,8,7,1,142.3521,,6,7
08343.02837,RIA DN33/30M + DMB 40/12 BZE,,Oui,,,4,8,1,152.934,,6,8
08343.40M,RIA DN33 / 40M,,Oui,,,,,,149.6725,,,22
08343.DSP40,"RIA DN33/30M, ENT./SORT. DSP40",,Oui,,,,,,193.5643,,,21
08343.DSP40.FUT.DMB,"RIA DN33/30M, ENT DN40 BZE",,Oui,,,2,7,1,186.6555,,6,7
08343.VERT,"RIA DN33/30M, VERT",,Oui,,2,,12,,118.5125,237.025,12,12
08343D,RIA DN33 30M,,Oui,,29,222,1,111,121.9,3535.1,1,1
08344,RIA DN 25 30 M,,Oui,,153,49,,17,110.8481,16959.7593,,
08344.07350,RIA DN 25 30 M,,Oui,,,3,7,1,126.9686,,6,7
08344.VERT,"RIA DN 25/30M, COULEUR VERT",,Oui,,,,,,138.1108,,,21
08344D,RIA DN25 30M,,Oui,,-80,,1,,110.06,,1,1
08997,HANDY FOAM BF MF 20GPM AUTO-,,Oui,,,,,,263.3363,,,23
09036,LANCE MOUSSE MF AV ROB 200L,,Oui,,,,,,107,,,12
09207,RIA AV PROPORT.LANCE MOUSSE BF,,Oui,,,,,,239.2264,,,21
09207.10M,RIA DN33/10M + KIT MOUSSE,,Oui,,,,,,238.6564,,,16
09208,RIA AV PROPORT.LANCE MOUSSE BF,,Oui,,,23,1,3,295.3716,,1,1
09208.EDF,"RIA DN33/30M + KIT MOUSSE, EDF",,Oui,,,,,,291.4604,,,23
09329,CANNE ASPI STORZ 25,,Oui,,,,,,10.84,,,18
09340,MALLETTE CONTROLE RIA,,Oui,,,,,,49.1543,,,
09407,POCHETTE REP. RIA DN25/DN33,,Oui,,2,309,1,31,1.0051,2.0102,,1
09488,TUYAU RIA DN25/20 GUI DN20 ALU,,Oui,,,,,,27.6008,,,17
09491,TUYAU RIA DN33/20 GUI DN40 ALU,,Oui,,,,,,23.62,,4,
09492,TUYAU RIA DN33/30 GUI DN40 ALU,,Oui,,,,3,,47.375,,4,3
09504,TUYAU SEMI-RIGIDE SP NU DN25,,Oui,,20,,10,,84.8,1696,10,10
09508,TUYAU SP DN25/40 GFR DN20 BRZ,,Oui,,,,8,,106.9408,,8,8
09509,TUYAU RIA DN25/20 ABOUT ALU,,Oui,,,8,7,1,20.22,,6,7
09509D,TUYAU RIA DN25/20 ABOUT ALU,,Oui,,,30,1,3,20.22,,1,1
09510,TUYAU RIA DN25/30 ABOUT,,Oui,,5,21,2,3,26.74,133.7,1,2
09510D,TUYAU RIA DN25/30 ABOUT,,Oui,,,104,,10,28.02,,,
09511,TUYAU RIA DN33/20 ABOUT SERTI,,Oui,,2,3,2,1,6.71,13.42,2,2
09511D,TUYAU RIA DN33/20 ABOUT ALU,,Oui,,,,,,7.7,,,16
09512,TUYAU SEMI-RIGIDE POUR RIA,,Oui,,7,36,1,4,37.85,264.95,,1
09512D,TUYAU SEMI-RIGIDE POUR RIA,,Oui,,,180,1,15,40.12,,1,1
09513.BZE,TUYAU ASPI.DN45 2M-GUIL40 ALU,,Oui,,,,,,65,,,23
09518.BZE,TUYAU ASPI-DN110 4M-AR100 ALU,,Oui,,,,,,,,,23
09800,GAINE ASPI-RFLT DN300 10M AV,,Oui,,18,,,,,,,
1000006,Intervention vérification élec,,Non,,1,,,,329.95,329.95,,
1000007,Certificat Q18,,Oui,,2,,,,39.15,78.3,10,
1000025,intervention tech machines,,Non,,6,,,,49.17,295.02,,
1000026,Remplacement pièces,,Oui,,6,,1,,93.93,563.58,1,1
1000197,Graisse CRC savon noir 1Kg,,Oui,,2,,5,,15.92,31.84,5,5
1000217,Clé plate mixte 13. 440.13,IT,Oui,,2,,8,,4.28,8.56,8,8
1000294,Jeu 9 clés mâles lg tête sph.,,Oui,,3,,6,,14,42,6,6
1000443,Module 7 clés hexagonales,,Oui,,3,,6,,46.01,138.03,6,6
1000450,Pastille adhésive ø20 jaune,,Oui,,2400,,7,,0.0036,8.64,7,7
1000451,Pastille adhésive ø20 orange,,Oui,,400,,7,,0.0036,1.44,7,7
1000452,Pastille adhésive ø20 blanc,,Oui,,11520,,7,,0.0106,122.112,7,7
1000503,Module clé mixte,,Oui,,3,,6,,101,303,6,6
1000533,Distributeur+bouchons oreilles,,Oui,,1,,7,,57.85,57.85,7,7
1000576,Clé à pipe débouchée de 9,,Oui,,3,,6,,4.61,13.83,6,6
1000577,Clé à pipe débouchée de 24,,Oui,,3,,6,,15.12,45.36,6,6
1000578,"Douille tournevis 1/2"" vis 6",,Oui,,3,,6,,13.33,39.99,6,6
1000579,"Douille tournevis 1/2"" vis 6",,Oui,,3,,6,,13.33,39.99,6,6
1000580,Clé cliquet 17 x 19 mm,,Oui,,3,,6,,35,105,6,6
1000581,Réglet inox 300mm,,Oui,,3,,6,,2.53,7.59,6,6
1000582,Module de 8 tournevis,,Oui,,3,,6,,43.34,130.02,6,6
1000583,Module clés à pipe débouchées,,Oui,,3,,6,,83.08,249.24,6,6
1000584,Monture de scie à métaux,,Oui,,3,,6,,19.18,57.54,6,6
1000585,Module 7 outils de frappe,,Oui,,3,,6,,73.96,221.88,6,6
1000586,"Clé à molette 12""",,Oui,,3,,6,,28.38,85.14,6,6
1000587,Pince multiprise CPE 250mm,,Oui,,3,,6,,17,51,6,6
1000588,Module de 5 limes,,Oui,,3,,6,,52.29,156.87,6,6
1000589,"Module cliquet douilles 6 1/2""",,Oui,,3,,6,,117.39,352.17,6,6
1000590,Servante 6 tiroirs rouge,,Oui,,3,,6,,325.94,977.82,6,6
1000627,Cable Cat6a FFTP LSOH 2x4paire,,Oui,,1,,1,,481.78,481.78,1,1
1000642,Rayonnage à bars Portants,,Oui,,1,,4,,2100,2100,4,4
1000699,POUBELLE 100L NOIRE,,Oui,,5,,5,,24.9916,124.958,11,5
1000762.T1/S 40/42,Blouson dynamic fit convoy,OK METAL,Oui,1,2,,,,35,70,,
1000762.T2/M 44/46,Blouson dynamic fit convoy,OK METAL,Oui,1,5,,,,35,175,,
1000762.T3/L 48/50,Blouson dynamic fit convoy,OK METAL,Oui,1,1,,,,35,35,,
1000762.T4/XL 52/54,Blouson dynamic fit convoy,OK METAL,Oui,1,2,,,,35,70,,
1000766,BIG BLOCK KOPAL + CLE SERRAGE,,Oui,,1,,4,,640,640,4,4
1000767,PLAQUE DE SUPPORT,,Oui,,1,,4,,144.9,144.9,4,4
1000798,TABLIER DE SOUDEUR CUIR,,Oui,,2,,4,,27.17,54.34,4,4
1000918,PINCE UNIVERSELLE,OKM,Oui,,3,,3,,16.2,48.6,3,3
1000942,GOUJON D'ANCRAGE M10x95,,Oui,,1,,3,,19.11,19.11,3,3
1000943,GOUJON D'ANCRAGE M10x150,,Oui,,1,,3,,24.21,24.21,3,3
1000973,ADAPTATEUR M-M 6.35X0.8MM,OKM,Oui,,200,,2,,0.1642,32.84,2,2
1000979,ENROULEUR CABLE 25M Ø 3X2.5MM²,OKM,Oui,,,,,,73.06,,,
1000984,MINI BALADEUSE PIVOTANTE,OKM,Oui,,1,,2,,14.5,14.5,2,2
1000985,PINCE CIRCLIPS EXTERIEURS,OKM,Oui,,1,,2,,18.99,18.99,2,2
1000986,COUPE-BOULONS COUPE AXIALE,,Oui,,1,,2,,40.62,40.62,2,2
1000987,PINCE COUPANTE MAXI 200 KG/MM²,OKM,Oui,,3,,2,,24.74,74.22,2,2
1000988,MASSETTE EMBOUT 50MM,OKM,Oui,,3,,2,,58.97,176.91,2,2
1001001,DISQUE A TRONCONNER ø125 X 1.6,OKM,Oui,,20,,2,,0.93,18.6,2,2
1001069,GOMME DE CARROSSIER,OKM,Oui,1,,,,,13.9,,,
1001078,ANTENNE PIED TERRASSE,OKM,Oui,,2,,,,271.82,543.64,,
1001085,CONNECTEUR RJ45 CAT6A,,Oui,,48,,1,,4.48,215.04,1,1
1001086,Jarretière optique monomode OS,,Oui,,4,,1,,6.23,24.92,1,1
1001113,Verin pneumatique AL500A,,Oui,,1,,,,390,390,,
1001114,Ressort pour AL500A,,Oui,,4,,,,78,312,,
1001121,GAZ PROPANE CARBURATION,OKM,Oui,,5,,1,,15.34,76.7,1,1
1001195,CONTRAT DESENFUMAGE OK METAL,,Non,,1,,,,362.59,362.59,,
10525,CONTRE BRIDE TURBO-MOTEUR 3 KW,,Oui,,,,,,,,,25
10527,CONTRE BRIDE TURBO-MOTEUR 2.2,,Oui,,,,,,,,,25
10528,DISTRIBUTEUR SENS HORAIRE,,Oui,,,,,,,,,25
10529,DISTRIBUTEUR SENS HORAIRE,,Oui,,,,,,,,,25
10530,DISTRIBUTEUR ROTATION SENS,,Oui,,,,,,50.87,,,25
10538,FIBULE,,Oui,,702,,,,0.99,694.98,,25
10539,POULIE,,Oui,,169,,,,0.362,61.178,,25
10544,TURBINE TURBO-MOTEUR 2.2KW,,Oui,,,,,,,,,25
10563,FLASQUE AVANT TURBO-MOTEUR 2.2,,Oui,,,,,,,,,25
10564,FLASQUE AVANT TURBO-MOTEUR 3KW,,Oui,,,,,,,,,25
10565,FLASQUE AVANT TURBO-MOTEUR 4KW,,Oui,,,,,,29.02,,,12
10567,COUVERCLE DISTRIBUTEUR TURBO-,,Oui,,,,5,,,,5,5
10569,COUVERCLE DISTRIBUTEUR TURBO-,,Oui,,,,,,5.9,,,25
10571,CORPS TURBO-MOTEUR 2.2 kW ALU,,Oui,,,,,,,,,25
10572,CORPS TURBO-MOTEUR 3 kW ALU,,Oui,,,,,,,,,25
10573,"CORPS TURBO-MOTEUR 5,5 kW ALU",,Oui,,,,,,24.69,,,25
10575,FLASQUE ARRIERE TURBO-MOTEUR,,Oui,,,,,,,,,25
10576,FLASQUE ARRIERE TURBO-MOTEUR,,Oui,,,,,,,,,25
10577,FLASQUE ARRIERE TURBO-MOTEUR 4,,Oui,,1,,,,17.76,17.76,,12
10586,ORIFICE ORIENT. ENTREE TURBO-,,Oui,,,,,,,,,25
10587,ORIFICE ORIENT. ENTREE TURBO-,,Oui,,,,,,30.62,,,12
10589,TUBE SORTIE TURBO MOT 2.2W,,Oui,,,,,,,,,25
10590,TUBE ENTREE TURBO-MOTEUR 2.2KW,,Oui,,,,,,,,,25
10606,"TUBE SORTIE TURBO-MOTEUR 5,5kW",,Oui,,,,,,4.85,,,20
10607,"TUBE ENTREE TURBO-MOTEUR 5,5kW",,Oui,,1,,,,3.22,3.22,,12
10618,DISTRIBUTEUR TURBO MOTEUR 4KW,,Oui,,1,,,,,,,12
10657,DISTRIBUTEUR TURBO MOTEUR 3KW,,Oui,,,,,,,,,25
10680,TUBE SORTIE TURBO-MOTEUR 3 KW,,Oui,,,,,,,,,25
10684,ORIFICE ORIENTABLE SORTIE,,Oui,,,,5,,30.62,,5,5
10972,LANCE MONITOR SNAKE DN50 500L,,Oui,,,,,,140.39,,,
10990,"TUBE EXT BAS 3""NST SUPPORT TEL",,Oui,,,,,,,,,25
11090,FLASQUE DN635 RIA DN33,,Oui,,8947,7442,,931,11.32,101280.04,1,
11090.VERT,"FLASQUE RIA 635, VERT",,Oui,,,,10,,11.32,,10,10
11164,FIBULE ORIENTEUR RIA DN33 INOX,,Oui,,583,,,,1.11,647.13,,25
11165,PATTE D'ACCROCHE,,Oui,,317,,,,1.91,605.47,,25
11204,MOYEU VENTILATEUR DN500 ALU,,Oui,,,,,,,,,25
11237,ORIFICE ORIENTABLE,,Oui,,,,,,,,,25
11269,ORIFICE ORIENTABLE -SORTIE,,Oui,,,,,,,,,25
11310,BOITE EAU DN19 - RIA BZE,,Oui,,,,2,,8.377,,2,2
11313,BOUCHON RIA DN19/DN25 LAITON,,Oui,,-19,55,,55,2.6,,1,
11316,RONDELLE CALAGE RIA DN19/DN25,,Oui,,1293,147,3,49,0.5,646.5,1,3
11318,"COL CYGNE FM1/2""-RIA DN19 ALU",,Oui,,-5,,,,4.38,,,
