Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.
11319,"COL CYGNE FM3/4""-RIA DN25 ALU",,Oui,,77,56,10,6,2.6476,203.8652,1,10
11323,RIA DN25/30 FIXE NU,,Oui,,,,,,66.6855,,,17
11338,COUSSINET,,Oui,,3081,,,,1.55,4775.55,,13
11340,BOITE EAU DN40 - RIA DN 33 ALU,,Oui,,1009,,,,9.76,9847.84,,13
11341,"COL CYGNE FM1""- RIA DN 33 ALU",,Oui,,112,,,,3.81,426.72,,25
11342,BOUCHON,,Oui,,1502,,,,3.45,5181.9,,13
11521.DSP40,VENTILATEUR MISTRAL 300 DN40,,Oui,,,,,,850,,,23
11665,"CORPS ROB FM1""-RIA DN25 LAITON",,Oui,,1,,,,5,5,,25
11717,"CORPS ROB EQUER FM1""1/2-DN33",,Oui,,,,,,17.45,,,20
11720,RIA NU DN 33 CAPACITE 30M,,Oui,,6,9,3,1,80.2181,481.3086,10,3
11720.BOBINE,DEVIDOIR DN33 NU AVEC BOBINE,,Oui,,,,,,78.6709,,,16
11755,TUBE ALIMENTATION RIA DN19 FIX,,Oui,,179,,,,10.58,1893.82,,25
11756,SUPP TUB ROND RIA DN25 FIXE AZ,,Oui,,203,,,,11.8,2395.4,,25
11759,TUB ALIM ROND RIA DN25 TP AZ,,Oui,,113,,,,11.89,1343.57,,25
11798,ROUE HELICE TURBO POMPE,,Oui,,,,,,,,,25
11802,CORPS TURBO POMPE 1500 2000L,,Oui,,,,,,,,,25
11819,SUP TUY ROND RIA 33 FIXE ACIER,,Oui,,672,,,,12.29,8258.88,,25
11853,TUBE PREHENS DIFF RIA 33 ALU,,Oui,,-301,6029,,603,0.62,,3,
11855,TUBE PREHENS DIFF RIA 25 ALU,,Oui,,-319,3501,,351,0.635,,,
11856,BAGUE SERT -COUDE RIA 19 ALU,,Oui,,-5,217,,22,0.2777,,10,
11857,TUBE PREHENS DIFF RIA 19 ALU,,Oui,,-5,312,,32,0.2777,,1,
11923,ORIFICE SORTIE TURBO MOT 4KW,,Oui,,,,,,,,,25
11927,BAGUE PORTE JOINT TURBO-MOTEUR,,Oui,,,,,,4.5,,,25
12507,RIA DN19/20M FIXE,,Oui,,,5,2,3,98.1263,,1,2
12521,"RIA FIXE DN25/20 POK, NF",,Oui,,,4,6,1,103.1268,,6,6
12521D,"RIA FIXE DN25/20 DESAUTEL, NF",,Oui,,,3,1,1,102.0408,,1,1
12523,"RIA DN33/20M, FIXE",,Oui,,,2,,,95.0753,,,
12556,RIA EN671-1 TP 33-20 M VOL FM,,Oui,,,5,,2,89.4628,,,
12556D,RIA DN33 20M,,Oui,,,,1,,88.66,,1,1
12578,RIA EN671-1 TP 25-20M 1/4TOUR,,Oui,,,6,2,2,103.4137,,1,2
12578.07350,RIA DN2520M + ROBINET DMB ALU,,Oui,,,,,,118.603,,,25
12578D,RIA DN25/20M DESAUTEL,,Oui,,,,,,,,,
12630,RIA NU DN25 30M TOURN PIV,,Oui,,1,5,3,1,76.0981,76.0981,2,3
12742,TUBE MOUSSE AV TAMIS RAC,,Oui,,,,,,44.85,,,23
12899,CROCHET MOBILE SUPPORT LANCE,,Oui,,,,,,5.11,,,25
12907,LEVIER MANOEUVRE SUPPORT LANCE,,Oui,,,,,,7.18,,,25
12909,MANETTE SECURITE SUPPORT LANCE,,Oui,,,,,,3.71,,,25
12910,BIELLETTE SECURITE SUPPORT,,Oui,,,,,,1.8387,,,25
12960,CANNE ASPI DN19 FF3/8,,Oui,,,50,,5,10.71,,11,
13024,DISPOSITIF DIFFUSION AUTO ASPI,,Oui,,,,,,5.98,,,23
13072,CORPS BAGUE TETE DIFF DEBIKADO,,Oui,,,,,,,,,25
13175,BAGUE TETE DIFF EUROPEEN DN25,AB 701,Oui,,2854,,,,0.47,1341.38,,19
13386,NOTICE RIA EUROPEEN FIXE,,Oui,,-1,3,,2,0.18,,2,
13387,NOTICE RIA EUROPEEN FIXE,,Oui,,800,,,,0.18,144,,
13390,ROB AUTOKADOR LEGENDE 750 ALU,,Oui,,,,,,,,,25
13400,COUVERCLE ARRIERE ROB LEGENDE,,Oui,,,,,,,,,25
13489,SURFLASQUE RIA POK,,Oui,,1517,149,3,50,2.526,3831.942,3,3
13677.DSP40,LANCE QST 250L DSP40 TOURN,,Oui,,,,,,138,,,23
13737,REDRESSEUR JET OSCILLATEUR 2,,Oui,,,,,,2.5403,,,25
13878,COUVERCLE ARRIERE POUR ECROU,,Oui,,,,,,,,,25
14000,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25
14335,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25
14554,DEMI-CROCHET FIXE ARRIERE,,Oui,,,,,,3.82,,,25
14556,DEMI MANCHON AVANT SUPPORT,,Oui,,,,,,4.1,,,25
14558,DEMI MANCHON ARRIERE SUPPORT,,Oui,,,,,,8.04,,,25
14560,BOITE A EAU,,Oui,,,18,4,2,18.9411,,10,4
14609,GUIDE TUY  RIA FIXE 33,,Oui,,460,,,,4.022,1850.12,,25
14844,COL CYGNE M35X1.5 HORIZON INOX,,Oui,,24,18,4,2,16,384,10,4
14942,"ECROU TOURN FF1""1/2 TUBE ALIM",,Oui,,1,,,,7.3,7.3,,13
14994,CORPS TETE ROB VDF 40 LAITON,CB201,Oui,,-1,6596,,600,4.83,,11,
15107,UNITE TRACTABLE DE MOUSSE,,Oui,,,,2,,3244.2714,,2,2
15598,COUSSINET DEVIDOIR 45-70 BZE,,Oui,,,,4,,4.47,,4,4
16000,LANCE MOUSSE,,Oui,,,16,2,3,57.96,,6,2
16143,"VANNE 1/4T FF-FF 1"" MARQUAGE",,Oui,,93,114,12,10,7.11,661.23,1,12
16144,"VANNE FF  /  FF 1"" 1/4",,Oui,,514,,,,5.91,3037.74,,25
16168,BILLE 4 BZE,,Oui,,20064,,,,0.0104,208.6656,,12
16204,BILLES 6.35 GRADE 500 INOX 304,,Oui,,382558,214852,1,19532,0.0088,3366.5104,11,1
16205,TUY SM 19-20M NU NOIR,,Oui,,217,,,,17.8,3862.6,,25
16205.FF24X2,TUYAU SEMI-RIGIDE RIA DN19/20M,,Oui,,,,,,22.6527,,,18
16207,JOINT BOUCHON RIA DN25 DIAM34,,Oui,,109,465,7,47,0.19,20.71,1,7
16262,CARTOUCHE SAVON MAXI ECO VERT,,Oui,,,,,,5,,,23
16275,TUBE SORTIE LANCE GENERATRICE,,Oui,,,,,,,,,25
16288,JOINT PLAT RIA 42X28X3,,Oui,,1648,,,,0.215,354.32,,14
16437,TUYAU AIR DN19 TRICOCLAIR,,Oui,,1,,,,1.756,1.756,,15
16463,"VANNE 1/4T FM-FM 1""1/2 LAITON",,Oui,,88,70,2,7,13.22,1163.36,7,2
16597,KIT ADAPTATION MOUSSE POUR RIA,,Oui,,2,,,,180.0621,360.1242,,12
16659,TUYAU ASPI REFT DN25 ARMATURE,,Oui,,,22,1,2,3.325,,11,1
16717,UNITE MOBILE 100,,Oui,,,,,,555.21,,,23
16770,ESTAMPILLE NF RIA,,Oui,,2228.9952,7782.0022,1,779,0.11,245.19,3,1
16771,DROIT USAGE MARQUE NF,,Non,,2174,7837,1,784,0.21,456.54,3,1
16785,JOINT PLAT 30X8X4 NITRILE,,Oui,,,,4,,0.09,,4,4
17364,DISTRIBUTEUR VENTILATEUR DN500,,Oui,,,,,,,,,25
17643,HOUSSE RIA DIAM 650 DN25,,Oui,,,5,4,1,20.18,,5,4
17644,HOUSSE RIA DIAM 650 DN33,,Oui,,-7,150,3,38,,,4,3
17836,"DIFF FM1""1/2 BSP CHINAJET 12",,Oui,,,,,,,,,25
17847,"TUBE EXTERIEUR BAS 3"" NPT",,Oui,,,,,,,,,25
17881,SUPP MUR RIA TP 33 ASSEMBLE,,Oui,,2031,-518,9,-51,6.24,12673.44,10,9
18149,TUBE ALIMENTATION RIA TP DN33,,Oui,,1061,,,,13.05,13846.05,,25
18359.SG,LANCE DEBOLITE DN40,,Oui,,,,,,,,,
18410,PROPORTIONNEUR,,Oui,,,,11,,120.5,,11,11
18417,COUSSINET RIA INOX TP 25-33 BZ,,Oui,,68,,,,6.5,442,,25
18418,RIA DN33/30M T.P INOX,,Oui,,2,8,6,1,352.7665,705.533,5,6
18418.15M,"RIA DN33/15M, INOX",,Oui,,,,,,345.6123,,,20
18418.20M,RIA DN33/20M INOX,,Oui,,,2,8,1,357.3723,,6,8
18420,TUBE ALIM RIA TP DN25-33 INOX,,Oui,,13,,,,27.48,357.24,,
18423,BAGUE FEM RAC TOURN RIA 33 TP,,Oui,,50,,,,23.48,1174,,25
18424,BAGUE MALE RAC TOURN RIA 33 TP,,Oui,,58,,,,10.55,611.9,,25
18426,PROPORTIONNEUR 200 L,,Oui,,,5,6,1,123.37,,6,6
18432,TUB ALIM RIA DN 33 TP INOX,,Oui,,10,13,11,2,35.04,350.4,11,11
18435,COUSSINET COTE BOUCH RIA TP,,Oui,,81,,,,4,324,,25
18436,SUPPORT RIA INOX,,Oui,,6,,,,55,330,,23
18437,RIA DN25/30M TP INOX,,Oui,,,4,3,2,275.502,,3,3
18437.07360,"RIA 33/30M INOX, FUT+DMB BZE",,Oui,,,,,,327.2709,,,14
18454,COL CYGNE-RIA TP DN25 INOX,,Oui,,6,,,,5.6,33.6,,25
18455,"BAG FM M35X1.50-FF3/4"" RIA 25",,Oui,,19,,,,1.61,30.59,,25
18655,LANCE GALAXIE DSP40 AV ALU,,Oui,,,,,,108.56,,,23
18656,LANCE GALAXIE DSP65 AV,,Oui,,,,,,114.05,,,23
18695,COUSSINET COTE SUPPORT RIA 25,,Oui,,726,,,,3.12,2265.12,,25
18747,PROPORTIONNEUR 400 L,,Oui,,,,11,,111.73,,11,11
19096,RONDELLE DE PROTECTION,,Oui,,3429,-518,8,-64,0.63,2160.27,8,8
19182,BOITE MOUSSE DN80 1200L 5 BAR,,Oui,,,,,,500,,,23
19233,BUTEE POIGNEE ROB LANCE,,Oui,,,,,,,,,25
20721,CANON EAU/MOUSSE AUTO ASPI,,Oui,,,,2,,103.873,,2,2
21257,GATE VALVE DN100 BZE,,Oui,,,,,,,,,25
21261,CLAPET GATE VALVE DN100 BZE,,Oui,,,,,,,,,25
21262,CORPS TRANSMISSION GATE VALVE,,Oui,,,,,,,,,25
21267,"BRIDE 4"" ASA 150 GATE VALVE DN",,Oui,,,,,,,,,25
21484,PROFILE VIROLE PERCAGE DOUBLE,,Oui,,-0.003999999999991,21.4,3,4,4.7614,,7,3
21589,"BOUCHON FF4.5""NST BZE",,Oui,,,,,,,,,25
21591,"VIS PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25
21592,"ECROU PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25
21658,CREMAILLERE DEVIDOIR MOBILE,,Oui,,,,,,,,,
21727,VOLANT MANOEUVRE D165 AXE D16,,Oui,,,,,,14.2339,,,25
21922,RIA INOX TP DN25/30 VOLANT,,Oui,,,7,4,1,234.0429,,4,4
21926,TUB ALIM RIA DN 25 TP INOX,,Oui,,12,,,,50,600,,16
21929,ROBINET VALANT RIA DN25 INOX,,Oui,,37,,4,,12.8178,474.2586,4,4
21934,CORPS ROB VOLANT DN25 RIA,,Oui,,,,4,,5.97,,4,4
21937,BOITE EAU DN25 RIA TP 25 INOX,,Oui,,51,,,,10.1,515.1,,25
21938,RONDEL PROTEC 44.5X34X2 RIA 25,,Oui,,228,,,,1.9,433.2,,25
21939,PALIER RIA TP 25 LAITON,,Oui,,15,,,,6.52,97.8,,25
21941,PALIER BOBINE RIA 25 BZE,,Oui,,,,4,,2.88,,4,4
22368,"EMBOUT SORTIE FM2.5""NST ROB",,Oui,,,,,,8.37,,,25
22563,BOITE EAU RIA 25 ALU,,Oui,,46,,,,10.0631,462.9026,,25
22705,TIGE CLAPET DEBIKADOR 1000 INO,,Oui,,,,,,3.42,,,25
22722,MANCHON GRAVE DOUBLE POIGNEE,,Oui,,,,,,6.99,,,25
22898,RONDELLE PROTECTION RIA,,Oui,,21397,9021,8,752,0.109,2332.273,12,8
22899,RACCORD TOURNANT RIA DN25,,Oui,,315,,,,3.9822,1254.393,,
22918,SUPPORT MURAL DEV DN25 33 PA,,Oui,,7442,4663,2,667,7.36,54773.12,5,2
22925,GUIDE TUYAU RIA DN25 ACIER GAL,,Oui,,1232,,,,,,,25
22927,GUIDE TUYAU RIA DN33 ACIER GAL,,Oui,,5055,536,,179,0.99,5004.45,3,
22945,TUB ALIM ASS RIA 25 ACIER,,Oui,,,8490,,772,12.945,,11,
22945.ZIB,ZINGUAGE BLANC,,Oui,,480,,7,,1.107,531.36,8,7
22947,PALIER DE BOBINE RIA DN25-33,,Oui,,9390,3187,5,532,0.3138,2946.582,6,5
22949,BOITE EAU DN25,,Oui,,,2848,,259,3.88,,11,
22950,BOITE A EAU DN33,,Oui,,,5690,,518,3.87,,11,
22951,FLASQUE DN535 RIA DN25,,Oui,,5942,5286,2,529,9.41,55914.22,10,2
22951.VERT,"FLASQUE RIA DN25, COULEUR VERT",,Oui,,2,,,,24.41,48.82,,23
22959,DIFF TUY SEMI RIGIDE RIA 25,,Oui,,270,2861,,287,8.4461,2280.447,,
22960,CORPS DIFF DN25 TUY RIA 25 ALL,CB902,Oui,,,171,,43,2.78,,4,
22961,BAGUE SERTIR RIA DN25 ALU,,Oui,,,1345,,169,0.2522,,8,
22962,BAGUE SERTIR RIA DN33 ALU,,Oui,,,5222,,523,0.2462,,10,
23138,"ECRAN TACTILE PANEL 10""",,Oui,,,,,,1550,,,25
23146,DIFF DN33 RIA POM-FF 36X2 ALU,,Oui,,-220,3748,1,341,3.429,,,1
23148,CORPS DIFF RIA DN33 POM,AB502,Oui,,9119,7263,11,661,0.97,8845.43,11,11
23149,BAGUE TETE DIFF DN33 POK,OB904,Oui,,3769,618,3,206,0.6899,2600.2331,3,3
23149.ECH,Echantillon de la ref 23149,,Oui,,,,,,,,,
23150,GAINE DE TETE RIA 33 PUR NOIR,AB602,Oui,,5305,709,1,355,0.6911,3666.2855,1,1
23538,DCØ33.5/FM M36X2 ALU,,Oui,,-1,6039,,549,1.13,,,
23538.06112,DOUILLE CRANTEE+JOINT HAUT LAN,,Oui,,,,,,,,,
23540,DCØ25/FM M24X2 ALU,,Oui,,-19,3257,,297,0.79,,,
23540.06111,DOUILLE CRANTEE+JOINT HAUT LAN,,Oui,,,,,,,,,
23554.DSP40,LANCE MOUSSE BF 200 L DSP40,,Oui,,,,,,98.03,,,20
23558.DSP65,LANCE MOUSSE BF 400L DSP65,,Oui,,,,,,53.969,,,23
23693,ENTRETOISE RIA DN25+DN33,,Oui,,14982,1764,11,161,2.94,44047.08,11,11
23693.ROUGE,ENTRETOISE RIA DN25+DN33 ROUGE,,Oui,,,,,,4.82,,,25
23716,SURFLASQUE RIA DESAUTEL,,Oui,,-19,1351,,451,1.26,,1,
24003,POIGNEE REVOLVER SCORPE VERT,,Oui,,,,,,,,,25
24269,ATTACHE TUYAU RIA DN33,,Oui,,2435,2403,7,344,0.29,706.15,,7
24270,ATTACHE TUYAU RIA DN25,,Oui,,6814,1358,7,194,0.19,1294.66,,7
24271,ATTACHE TUYAU RIA DN19,,Oui,,-5,81,,27,0.17,,3,
24679D,"DEVIDOIR DN25/30M, NU, DESAUTE",,Oui,,,,,,51.1354,,,16
24680,DEVIDOIR DN33 BOITE A EAU SS T,,Oui,,,,8,,53.62,,8,8
24680D,"DEVIDOIR DN33/30M, NU, DESAUTE",,Oui,,,6,8,1,52.3544,,8,8
24691,PROFILE PROTECT TUY CAOUT,,Oui,,13267,,,,0.155,2056.385,,25
24850,"RACC ENTREE FM1""1/2 RIA EDF BZ",,Oui,,1333,,,,5.95,7931.35,,14
24853,COL CYGNE FM1 RIA EDF ALU,,Oui,,519,-519,5,-103,5.7,2958.3,5,5
24854,"BAGUE FM1"" 1/2 ET FF1"" 1/2",,Oui,,1323,,,,1,1323,,14
24855,"RIA EDF DN33/30M, AVEC MANCHET",,Oui,,,,,,311.1179,,,17
24856,MANCHETTE ANTI SISMIQUE,,Oui,,,,,,44.4372,,,
24858,DC33.5 RACC TOUR MANCHETTE A S,,Oui,,1452,,,,8.3,12051.6,,12
24867,"RIA EDF DN33/40M, AVEC MANCHET",,Oui,,,,,,327.4779,,,14
24867.CCC,RIA EDF DN33/40 + ETIQUETTE CC,,Oui,,-409,191,,20,327.4909,,,
24905,GAINE DE TETE DIFFUSEUR RIA 25,AB501,Oui,,1802,,,,0.24,432.48,,21
25008,BAGUE TETE DIFF DN25 DESAUTEL,AB801,Oui,,407,,,,0.47,191.29,,19
25009,BAGUE TETE DIFF DN33 DESAUTEL,OB902,Oui,,,,,,0.93,,,23
25009.N,BAGUE TETE DIFF DN33 DESAUTEL,OB802,Oui,,-1834,796,2,266,0.6731,,1,2
25009.N.ECH,Echantillon ref 25009.N,,Oui,,,,,,,,,
25039,SEAU FIREBUSTER 20 L,,Oui,,,,,,190,,,23
25081,CARTON RIA DN25 350X550X737,,Oui,,3124,724,1,181,1.66,5185.84,4,1
25082,CARTON RIA DN33 655X350X757,,Oui,,3335,1523,3,381,1.92,6403.2,1,3
25083,CALAGE DE VANNE ET SUPPORT RIA,,Oui,,-2865,2179,,545,0.495,,3,
25083.OU,OUTILLAGE,,Oui,,,,,,300,,,16
25084,DOUBLE FOND CARTON RIA,,Oui,,3958,8643,3,786,0.44,1741.52,1,3
25141,ETIQUETTE TRACABILITE DN25/20,,Oui,,3393,,,,0.09,305.37,,25
25142,ETIQUETTE TRAC RIA DN25 30M,,Oui,,,86,,86,0.059,,1,
25143,ETIQUETTE TRAC RIA DN33 20M,,Oui,,4366,,,,0.09,392.94,,25
25144,ETIQUETTE TRAC RIA DN33 30M,,Oui,,1038,,,,0.118,122.484,,25
25199,RIA EV TP DN 19  30 M NF,,Oui,,9,67,1,6,109.9752,989.7768,,1
25199D,RIA DN19/30 DESAUTEL,,Oui,,7,136,,12,115.5973,809.1811,,
25203,"RIA TP DN19 20M FM3/4""",,Oui,,,19,5,2,107.6782,,5,5
25203D,RIA DN19 20M,,Oui,,,20,,3,113.5942,,,
25211.ZIB,PALIER RIA 19 ZN,,Oui,,,,,,0.4,,,13
25211OU.CP,OUTILLAGE CIRE PERDUE PALIER,,Oui,,,,,,133.418,,,
25212,PALIER RIA DN19 ACIER ZINGUE,,Oui,,-161,,,,1.1086,,,25
25212.ECH,PALIER RIA DN19 ACIER ZINGUE,,Oui,,,,,,,,,
25213,RAC TOURN RIA DN19 LAITON,,Oui,,196,,,,6.41,1256.36,,25
25213.26778,RAC TOURN DN19 RIA +VANNE 1/4T,,Oui,,,4,3,1,13.71,,3,3
25214,TUBE ALIM SOUDE RIA TP 19,,Oui,,46,219,11,20,12.5,575,11,11
25258,BOITE EAU RIA TP 19 ALU,,Oui,,-5,128,,32,9.2,,4,
25258.11318,BOITE + COL DE CYGNE RIA DN19,,Oui,,,,,,,,,
25269,DIFF DN19 RIA 19,,Oui,,,134,,14,8.7461,,,
25271,DIFF DN19 FF M24X2 ALU,,Oui,,1190,,,,7,8330,,14
25277,DC19/FM M24X2 ALU,,Oui,,-5,,,,0.89,,,
25277.06111,DOUILLE CRANTEE DN19 + JOINT,,Oui,,,,,,,,,
25281,CORPS ROB DN33 LAITON MATRICE,,Oui,,,,,,18.1,,,25
25297,ETIQUETTE LOGO POK 25 20M,,Oui,,,2,1,1,0.0678,,2,1
25298,ETIQUETTE LOGO POK 25 30M,,Oui,,,86,,86,0.08,,1,
25299,ETIQUETTE LOGO POK 33 20M,,Oui,,,1,,1,0.08,,2,
25300,ETIQUETTE LOGO POK 33 30M,,Oui,,85,-91,2,-45,0.064,5.44,2,2
25302,ETIQUETTE LOGO DESAUTEL 25 30M,,Oui,,,,1,,0.08,,1,1
25303,ETIQUETTE LOGO DESAUTEL 33 20M,,Oui,,,6,1,6,0.0769,,1,1
25304,ETIQUETTE LOGO DESAUTEL 33 30M,,Oui,,,,1,,0.08,,1,1
25842,DIFFUSEUR DN19 + ABOUT,,Oui,,5,8,4,1,11.0811,55.4055,4,4
25843,DIFF RIA DN25 + DOUILLE CRANTE,,Oui,,1,17,5,2,10.1911,10.1911,5,5
25844,DIFFUSEUR DN33 + ABOUT,,Oui,,,1,10,1,5.659,,9,10
25931,ECROU BORGNE A EMBASE M8,,Oui,,-5277,7517,10,752,0.0736,,10,10
25938,SUPPORT SOUDE RIA TP 25 30 M,,Oui,,5,,,,23.5,117.5,,25
25941,SUPPORT PALIER RIA TP DN25 40M,,Oui,,13,,4,,31.76,412.88,4,4
26177,FILM ETIRABLE TRANSPARENT MACH,,Non,,-67.8724,,,,1.77,,,
26208,"VANNE 1/4T FM1"" RIA DN25",CB201,Oui,,1724,3251,1,296,6.95,11981.8,3,1
26270,CARTON 600X400X400,,Non,,-12,,,,1.55,,,
26413,CANNE ASPI ULTRA LIGHT,,Oui,,,,6,,12.9295,,6,6
26480,TUYAU RIA NU DN19-30m NOIR,,Oui,,228,268,8,25,19.8,4514.4,1,8
26480.1,TUYAU RIA DN19/30M ABOUT SERTI,,Oui,,,,,,23.9777,,,23
26482,TUYAU RIA NU DN25-20m NOIR,,Oui,,207.5,263.5,11,24,15.6,3237,4,11
26483,TUYAU RIA NU DN25-30m NOIR,,Oui,,3547.9967,2844,,259,23.4,83023.2,1,
26484,TUYAU RIA NU DN25-40m NOIR,,Oui,,7,,,,36.08,252.56,,25
26485,TUYAU RIA NU DN33-20m NOIR,,Oui,,355.125,265.875,8,25,1.14,404.8482,,8
26486,TUYAU RIA NU DN33-30m NOIR,,Oui,700,43031,8648,,787,34.2,1471660.2,2,
26696,TUYAU HUTCHINSON 2TE DN32,,Oui,,528,,,,11.2,5913.6,,12
26778,VANNE 1/4T FM3/4 RIA DN19,,Oui,,86,144,3,29,5.06,435.16,5,3
26801,JOINT TOR. 33.5X4 NBR 70SH,,Oui,,16453,4194,1,600,0.055,904.915,1,1
27011,ETIQUETTE RIA DN19 20M AUTO,,Oui,,467,,,,0.09,42.03,,25
27012,ETIQUETTE TRAC RIA DN19/30M,,Oui,,521,,,,0.387,201.627,,25
27044,ROB DN33 RIA TP V2010,AB102,Oui,,-150,6305,,526,16.4079,,,
27047,CORPS ROB DN33 RIA TP LAITON,CB401,Oui,,-1,6595,,600,6.67,,11,
27069,"ECROU TOURN FF1""1/4 BSP RIA",CB301,Oui,,1949,,,,3.1108,6062.9492,,14
27095,"RACC TOURNANT FF1""BSP RIA TP",CB203,Oui,,,3200,,291,4.77,,11,
27105,"DIFFUSEUR DN33 100LITRES FM2""",,Oui,,18,295,3,25,4.339,78.102,2,3
27105.C52,"DIF. DN33 100L, RAC. C52 ALU",,Oui,,1,,3,,7.799,7.799,3,3
27107,CORPS DIFF 100L A 3BAR POM,,Oui,,114,,,,1.88,214.32,,
27364,TUYAU RIA DN19/20 ABOUT SERTI,,Oui,,,4,8,1,22.6527,,8,8
