Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.,CODE ARTICLE,FAMILLE
11717,"CORPS ROB EQUER FM1""1/2-DN33",,Oui,,,,,,17.45,,,20.0,11717,CAE
11755,TUBE ALIMENTATION RIA DN19 FIX,,Oui,,179.0,,,,10.58,1893.82,,25.0,11755,USI
11756,SUPP TUB ROND RIA DN25 FIXE AZ,,Oui,,203.0,,,,11.8,2395.4,,25.0,11756,RIA
11759,TUB ALIM ROND RIA DN25 TP AZ,,Oui,,113.0,,,,11.89,1343.57,,25.0,11759,RIA
11798,ROUE HELICE TURBO POMPE,,Oui,,,,,,,,,25.0,11798,USI
11802,CORPS TURBO POMPE 1500 2000L,,Oui,,,,,,,,,25.0,11802,MON
11819,SUP TUY ROND RIA 33 FIXE ACIER,,Oui,,672.0,,,,12.29,8258.88,,25.0,11819,RIA
11923,ORIFICE SORTIE TURBO MOT 4KW,,Oui,,,,,,,,,25.0,11923,USI
11927,BAGUE PORTE JOINT TURBO-MOTEUR,,Oui,,,,,,4.5,,,25.0,11927,MON
12899,CROCHET MOBILE SUPPORT LANCE,,Oui,,,,,,5.11,,,25.0,12899,USI
12907,LEVIER MANOEUVRE SUPPORT LANCE,,Oui,,,,,,7.18,,,25.0,12907,USI
12909,MANETTE SECURITE SUPPORT LANCE,,Oui,,,,,,3.71,,,25.0,12909,USI
12910,BIELLETTE SECURITE SUPPORT,,Oui,,,,,,1.8387,,,25.0,12910,MON
12960,CANNE ASPI DN19 FF3/8,,Oui,,,50.0,,5.0,10.71,,11.0,,12960,007
13072,CORPS BAGUE TETE DIFF DEBIKADO,,Oui,,,,,,,,,25.0,13072,FOI
13175,BAGUE TETE DIFF EUROPEEN DN25,AB 701,Oui,,2854.0,,,,0.47,1341.38,,19.0,13175,CAE
13386,NOTICE RIA EUROPEEN FIXE,,Oui,,-1.0,3.0,,2.0,0.18,,2.0,,13386,CAE
13387,NOTICE RIA EUROPEEN FIXE,,Oui,,800.0,,,,0.18,144.0,,,13387,CAE
13390,ROB AUTOKADOR LEGENDE 750 ALU,,Oui,,,,,,,,,25.0,13390,USI
13400,COUVERCLE ARRIERE ROB LEGENDE,,Oui,,,,,,,,,25.0,13400,MON
13489,SURFLASQUE RIA POK,,Oui,,1517.0,149.0,3.0,50.0,2.526,3831.942,3.0,3.0,13489,CAE
13737,REDRESSEUR JET OSCILLATEUR 2,,Oui,,,,,,2.5403,,,25.0,13737,MON
13878,COUVERCLE ARRIERE POUR ECROU,,Oui,,,,,,,,,25.0,13878,USI
14000,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25.0,14000,MON
14335,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25.0,14335,MON
14554,DEMI-CROCHET FIXE ARRIERE,,Oui,,,,,,3.82,,,25.0,14554,USI
14556,DEMI MANCHON AVANT SUPPORT,,Oui,,,,,,4.1,,,25.0,14556,USI
14558,DEMI MANCHON ARRIERE SUPPORT,,Oui,,,,,,8.04,,,25.0,14558,USI
14560,BOITE A EAU,,Oui,,,18.0,4.0,2.0,18.9411,,10.0,4.0,14560,RIA
14609,GUIDE TUY  RIA FIXE 33,,Oui,,460.0,,,,4.022,1850.12,,25.0,14609,RIA
14844,COL CYGNE M35X1.5 HORIZON INOX,,Oui,,24.0,18.0,4.0,2.0,16.0,384.0,10.0,4.0,14844,RIA
14942,"ECROU TOURN FF1""1/2 TUBE ALIM",,Oui,,1.0,,,,7.3,7.3,,13.0,14942,RIA
14994,CORPS TETE ROB VDF 40 LAITON,CB201,Oui,,-1.0,6596.0,,600.0,4.83,,11.0,,14994,FOB
15107,UNITE TRACTABLE DE MOUSSE,,Oui,,,,2.0,,3244.2714,,2.0,2.0,15107,614
16000,LANCE MOUSSE,,Oui,,,16.0,2.0,3.0,57.96,,6.0,2.0,16000,CAE
16143,"VANNE 1/4T FF-FF 1"" MARQUAGE",,Oui,,93.0,114.0,12.0,10.0,7.11,661.23,1.0,12.0,16143,CAE
16144,"VANNE FF  /  FF 1"" 1/4",,Oui,,514.0,,,,5.91,3037.74,,25.0,16144,CAE
16168,BILLE 4 BZE,,Oui,,20064.0,,,,0.0104,208.6656,,12.0,16168,MON
16204,BILLES 6.35 GRADE 500 INOX 304,,Oui,,382558.0,214852.0,1.0,19532.0,0.0088,3366.5104,11.0,1.0,16204,CAE
16205,TUY SM 19-20M NU NOIR,,Oui,,217.0,,,,17.8,3862.6,,25.0,16205,CAE
16207,JOINT BOUCHON RIA DN25 DIAM34,,Oui,,109.0,465.0,7.0,47.0,0.19,20.71,1.0,7.0,16207,CAE
16275,TUBE SORTIE LANCE GENERATRICE,,Oui,,,,,,,,,25.0,16275,USI
16288,JOINT PLAT RIA 42X28X3,,Oui,,1648.0,,,,0.215,354.32,,14.0,16288,CAE
16463,"VANNE 1/4T FM-FM 1""1/2 LAITON",,Oui,,88.0,70.0,2.0,7.0,13.22,1163.36,7.0,2.0,16463,CAE
16659,TUYAU ASPI REFT DN25 ARMATURE,,Oui,,,22.0,1.0,2.0,3.325,,11.0,1.0,16659,007
16770,ESTAMPILLE NF RIA,,Oui,,2228.9952,7782.0022,1.0,779.0,0.11,245.19,3.0,1.0,16770,RIA
16771,DROIT USAGE MARQUE NF,,Non,,2174.0,7837.0,1.0,784.0,0.21,456.54,3.0,1.0,16771,MON
16785,JOINT PLAT 30X8X4 NITRILE,,Oui,,,,4.0,,0.09,,4.0,4.0,16785,261
17364,DISTRIBUTEUR VENTILATEUR DN500,,Oui,,,,,,,,,25.0,17364,USI
17836,"DIFF FM1""1/2 BSP CHINAJET 12",,Oui,,,,,,,,,25.0,17836,USI
17847,"TUBE EXTERIEUR BAS 3"" NPT",,Oui,,,,,,,,,25.0,17847,612
17881,SUPP MUR RIA TP 33 ASSEMBLE,,Oui,,2031.0,-518.0,9.0,-51.0,6.24,12673.44,10.0,9.0,17881,CAE
18149,TUBE ALIMENTATION RIA TP DN33,,Oui,,1061.0,,,,13.05,13846.05,,25.0,18149,RIA
18359.SG,LANCE DEBOLITE DN40,,Oui,,,,,,,,,,18359.SG,611
18417,COUSSINET RIA INOX TP 25-33 BZ,,Oui,,68.0,,,,6.5,442.0,,25.0,18417,CAE
18420,TUBE ALIM RIA TP DN25-33 INOX,,Oui,,13.0,,,,27.48,357.24,,,18420,RIA
18423,BAGUE FEM RAC TOURN RIA 33 TP,,Oui,,50.0,,,,23.48,1174.0,,25.0,18423,USI
18424,BAGUE MALE RAC TOURN RIA 33 TP,,Oui,,58.0,,,,10.55,611.9,,25.0,18424,USI
18432,TUB ALIM RIA DN 33 TP INOX,,Oui,,10.0,13.0,11.0,2.0,35.04,350.4,11.0,11.0,18432,RIA
18435,COUSSINET COTE BOUCH RIA TP,,Oui,,81.0,,,,4.0,324.0,,25.0,18435,CAE
18454,COL CYGNE-RIA TP DN25 INOX,,Oui,,6.0,,,,5.6,33.6,,25.0,18454,RIA
18455,"BAG FM M35X1.50-FF3/4"" RIA 25",,Oui,,19.0,,,,1.61,30.59,,25.0,18455,CAE
18695,COUSSINET COTE SUPPORT RIA 25,,Oui,,726.0,,,,3.12,2265.12,,25.0,18695,RIA
19096,RONDELLE DE PROTECTION,,Oui,,3429.0,-518.0,8.0,-64.0,0.63,2160.27,8.0,8.0,19096,CAE
19233,BUTEE POIGNEE ROB LANCE,,Oui,,,,,,,,,25.0,19233,USI
21257,GATE VALVE DN100 BZE,,Oui,,,,,,,,,25.0,21257,USI
21261,CLAPET GATE VALVE DN100 BZE,,Oui,,,,,,,,,25.0,21261,USI
21262,CORPS TRANSMISSION GATE VALVE,,Oui,,,,,,,,,25.0,21262,FOB
21267,"BRIDE 4"" ASA 150 GATE VALVE DN",,Oui,,,,,,,,,25.0,21267,USI
21484,PROFILE VIROLE PERCAGE DOUBLE,,Oui,,-0.003999999999991,21.4,3.0,4.0,4.7614,,7.0,3.0,21484,MAT
21589,"BOUCHON FF4.5""NST BZE",,Oui,,,,,,,,,25.0,21589,USI
21591,"VIS PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25.0,21591,USI
21592,"ECROU PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25.0,21592,USI
21658,CREMAILLERE DEVIDOIR MOBILE,,Oui,,,,,,,,,,21658,RIA
21727,VOLANT MANOEUVRE D165 AXE D16,,Oui,,,,,,14.2339,,,25.0,21727,USI
21926,TUB ALIM RIA DN 25 TP INOX,,Oui,,12.0,,,,50.0,600.0,,16.0,21926,USI
21934,CORPS ROB VOLANT DN25 RIA,,Oui,,,,4.0,,5.97,,4.0,4.0,21934,USI
21937,BOITE EAU DN25 RIA TP 25 INOX,,Oui,,51.0,,,,10.1,515.1,,25.0,21937,RIA
21938,RONDEL PROTEC 44.5X34X2 RIA 25,,Oui,,228.0,,,,1.9,433.2,,25.0,21938,CAE
21939,PALIER RIA TP 25 LAITON,,Oui,,15.0,,,,6.52,97.8,,25.0,21939,CAE
21941,PALIER BOBINE RIA 25 BZE,,Oui,,,,4.0,,2.88,,4.0,4.0,21941,CAE
22368,"EMBOUT SORTIE FM2.5""NST ROB",,Oui,,,,,,8.37,,,25.0,22368,USI
22563,BOITE EAU RIA 25 ALU,,Oui,,46.0,,,,10.0631,462.9026,,25.0,22563,CAE
22705,TIGE CLAPET DEBIKADOR 1000 INO,,Oui,,,,,,3.42,,,25.0,22705,USI
22722,MANCHON GRAVE DOUBLE POIGNEE,,Oui,,,,,,6.99,,,25.0,22722,USI
22898,RONDELLE PROTECTION RIA,,Oui,,21397.0,9021.0,8.0,752.0,0.109,2332.273,12.0,8.0,22898,CAE
22899,RACCORD TOURNANT RIA DN25,,Oui,,315.0,,,,3.9822,1254.393,,,22899,USI
22918,SUPPORT MURAL DEV DN25 33 PA,,Oui,,7442.0,4663.0,2.0,667.0,7.36,54773.12,5.0,2.0,22918,CAE
22925,GUIDE TUYAU RIA DN25 ACIER GAL,,Oui,,1232.0,,,,,,,25.0,22925,CAE
22927,GUIDE TUYAU RIA DN33 ACIER GAL,,Oui,,5055.0,536.0,,179.0,0.99,5004.45,3.0,,22927,CAE
22945,TUB ALIM ASS RIA 25 ACIER,,Oui,,,8490.0,,772.0,12.945,,11.0,,22945,MON
22947,PALIER DE BOBINE RIA DN25-33,,Oui,,9390.0,3187.0,5.0,532.0,0.3138,2946.582,6.0,5.0,22947,CAE
22949,BOITE EAU DN25,,Oui,,,2848.0,,259.0,3.88,,11.0,,22949,CAE
22950,BOITE A EAU DN33,,Oui,,,5690.0,,518.0,3.87,,11.0,,22950,CAE
22951,FLASQUE DN535 RIA DN25,,Oui,,5942.0,5286.0,2.0,529.0,9.41,55914.22,10.0,2.0,22951,CAE
22951.VERT,"FLASQUE RIA DN25, COULEUR VERT",,Oui,,2.0,,,,24.41,48.82,,23.0,22951.VERT,CAE
22960,CORPS DIFF DN25 TUY RIA 25 ALL,CB902,Oui,,,171.0,,43.0,2.78,,4.0,,22960,MON
23138,"ECRAN TACTILE PANEL 10""",,Oui,,,,,,1550.0,,,25.0,23138,MOT
23148,CORPS DIFF RIA DN33 POM,AB502,Oui,,9119.0,7263.0,11.0,661.0,0.97,8845.43,11.0,11.0,23148,CAE
23149,BAGUE TETE DIFF DN33 POK,OB904,Oui,,3769.0,618.0,3.0,206.0,0.6899,2600.2331,3.0,3.0,23149,CAE
23149.ECH,Echantillon de la ref 23149,,Oui,,,,,,,,,,23149.ECH,FOP
23150,GAINE DE TETE RIA 33 PUR NOIR,AB602,Oui,,5305.0,709.0,1.0,355.0,0.6911,3666.2855,1.0,1.0,23150,CAE
23538,DCØ33.5/FM M36X2 ALU,,Oui,,-1.0,6039.0,,549.0,1.13,,,,23538,CAE
23540,DCØ25/FM M24X2 ALU,,Oui,,-19.0,3257.0,,297.0,0.79,,,,23540,CAE
23693,ENTRETOISE RIA DN25+DN33,,Oui,,14982.0,1764.0,11.0,161.0,2.94,44047.08,11.0,11.0,23693,CAE
23693.ROUGE,ENTRETOISE RIA DN25+DN33 ROUGE,,Oui,,,,,,4.82,,,25.0,23693.ROUGE,CAE
23716,SURFLASQUE RIA DESAUTEL,,Oui,,-19.0,1351.0,,451.0,1.26,,1.0,,23716,CAE
24003,POIGNEE REVOLVER SCORPE VERT,,Oui,,,,,,,,,25.0,24003,FOP
24269,ATTACHE TUYAU RIA DN33,,Oui,,2435.0,2403.0,7.0,344.0,0.29,706.15,,7.0,24269,CAE
24270,ATTACHE TUYAU RIA DN25,,Oui,,6814.0,1358.0,7.0,194.0,0.19,1294.66,,7.0,24270,CAE
24271,ATTACHE TUYAU RIA DN19,,Oui,,-5.0,81.0,,27.0,0.17,,3.0,,24271,CAE
24691,PROFILE PROTECT TUY CAOUT,,Oui,,13267.0,,,,0.155,2056.385,,25.0,24691,CAE
24850,"RACC ENTREE FM1""1/2 RIA EDF BZ",,Oui,,1333.0,,,,5.95,7931.35,,14.0,24850,CAE
24853,COL CYGNE FM1 RIA EDF ALU,,Oui,,519.0,-519.0,5.0,-103.0,5.7,2958.3,5.0,5.0,24853,RIA
24854,"BAGUE FM1"" 1/2 ET FF1"" 1/2",,Oui,,1323.0,,,,1.0,1323.0,,14.0,24854,CAE
24858,DC33.5 RACC TOUR MANCHETTE A S,,Oui,,1452.0,,,,8.3,12051.6,,12.0,24858,CAE
24905,GAINE DE TETE DIFFUSEUR RIA 25,AB501,Oui,,1802.0,,,,0.24,432.48,,21.0,24905,CAE
25008,BAGUE TETE DIFF DN25 DESAUTEL,AB801,Oui,,407.0,,,,0.47,191.29,,19.0,25008,CAE
25009,BAGUE TETE DIFF DN33 DESAUTEL,OB902,Oui,,,,,,0.93,,,23.0,25009,CAE
25009.N,BAGUE TETE DIFF DN33 DESAUTEL,OB802,Oui,,-1834.0,796.0,2.0,266.0,0.6731,,1.0,2.0,25009.N,CAE
25009.N.ECH,Echantillon ref 25009.N,,Oui,,,,,,,,,,25009.N.ECH,FOP
25081,CARTON RIA DN25 350X550X737,,Oui,,3124.0,724.0,1.0,181.0,1.66,5185.84,4.0,1.0,25081,ACH
25082,CARTON RIA DN33 655X350X757,,Oui,,3335.0,1523.0,3.0,381.0,1.92,6403.2,1.0,3.0,25082,ACH
25083,CALAGE DE VANNE ET SUPPORT RIA,,Oui,,-2865.0,2179.0,,545.0,0.495,,3.0,,25083,ACH
25084,DOUBLE FOND CARTON RIA,,Oui,,3958.0,8643.0,3.0,786.0,0.44,1741.52,1.0,3.0,25084,ACH
25141,ETIQUETTE TRACABILITE DN25/20,,Oui,,3393.0,,,,0.09,305.37,,25.0,25141,CAE
25142,ETIQUETTE TRAC RIA DN25 30M,,Oui,,,86.0,,86.0,0.059,,1.0,,25142,CAE
25143,ETIQUETTE TRAC RIA DN33 20M,,Oui,,4366.0,,,,0.09,392.94,,25.0,25143,CAE
25144,ETIQUETTE TRAC RIA DN33 30M,,Oui,,1038.0,,,,0.118,122.484,,25.0,25144,CAE
25211.ZIB,PALIER RIA 19 ZN,,Oui,,,,,,0.4,,,13.0,25211.ZIB,RIA
25211OU.CP,OUTILLAGE CIRE PERDUE PALIER,,Oui,,,,,,133.418,,,,25211OU.CP,AOU
25212,PALIER RIA DN19 ACIER ZINGUE,,Oui,,-161.0,,,,1.1086,,,25.0,25212,CAE
25212.ECH,PALIER RIA DN19 ACIER ZINGUE,,Oui,,,,,,,,,,25212.ECH,CAE
25213,RAC TOURN RIA DN19 LAITON,,Oui,,196.0,,,,6.41,1256.36,,25.0,25213,RIA
25214,TUBE ALIM SOUDE RIA TP 19,,Oui,,46.0,219.0,11.0,20.0,12.5,575.0,11.0,11.0,25214,CAE
25258,BOITE EAU RIA TP 19 ALU,,Oui,,-5.0,128.0,,32.0,9.2,,4.0,,25258,RIA
25258.11318,BOITE + COL DE CYGNE RIA DN19,,Oui,,,,,,,,,,,
25271,DIFF DN19 FF M24X2 ALU,,Oui,,1190.0,,,,7.0,8330.0,,14.0,25271,RIA
25277.06111,DOUILLE CRANTEE DN19 + JOINT,,Oui,,,,,,,,,,,
25281,CORPS ROB DN33 LAITON MATRICE,,Oui,,,,,,18.1,,,25.0,25281,USI
25931,ECROU BORGNE A EMBASE M8,,Oui,,-5277.0,7517.0,10.0,752.0,0.0736,,10.0,10.0,25931,CAE
25938,SUPPORT SOUDE RIA TP 25 30 M,,Oui,,5.0,,,,23.5,117.5,,25.0,25938,RIA
25941,SUPPORT PALIER RIA TP DN25 40M,,Oui,,13.0,,4.0,,31.76,412.88,4.0,4.0,25941,RIA
26208,"VANNE 1/4T FM1"" RIA DN25",CB201,Oui,,1724.0,3251.0,1.0,296.0,6.95,11981.8,3.0,1.0,26208,CAE
26270,CARTON 600X400X400,,Non,,-12.0,,,,1.55,,,,26270,ACH
26413,CANNE ASPI ULTRA LIGHT,,Oui,,,,6.0,,12.9295,,6.0,6.0,26413,MON
26480,TUYAU RIA NU DN19-30m NOIR,,Oui,,228.0,268.0,8.0,25.0,19.8,4514.4,1.0,8.0,26480,CAE
26482,TUYAU RIA NU DN25-20m NOIR,,Oui,,207.5,263.5,11.0,24.0,15.6,3237.0,4.0,11.0,26482,CAE
26483,TUYAU RIA NU DN25-30m NOIR,,Oui,,3547.9967,2844.0,,259.0,23.4,83023.2,1.0,,26483,CAE
26485,TUYAU RIA NU DN33-20m NOIR,,Oui,,355.125,265.875,8.0,25.0,1.14,404.8482,,8.0,26485,CAE
26486,TUYAU RIA NU DN33-30m NOIR,,Oui,700.0,43031.0,8648.0,,787.0,34.2,1471660.2,2.0,,26486,CAE
26696,TUYAU HUTCHINSON 2TE DN32,,Oui,,528.0,,,,11.2,5913.6,,12.0,26696,RIA
26778,VANNE 1/4T FM3/4 RIA DN19,,Oui,,86.0,144.0,3.0,29.0,5.06,435.16,5.0,3.0,26778,CAE
26801,JOINT TOR. 33.5X4 NBR 70SH,,Oui,,16453.0,4194.0,1.0,600.0,0.055,904.915,1.0,1.0,26801,CAE
27011,ETIQUETTE RIA DN19 20M AUTO,,Oui,,467.0,,,,0.09,42.03,,25.0,27011,CAE
27012,ETIQUETTE TRAC RIA DN19/30M,,Oui,,521.0,,,,0.387,201.627,,25.0,27012,CAE
27047,CORPS ROB DN33 RIA TP LAITON,CB401,Oui,,-1.0,6595.0,,600.0,6.67,,11.0,,27047,RIA
27069,"ECROU TOURN FF1""1/4 BSP RIA",CB301,Oui,,1949.0,,,,3.1108,6062.9492,,14.0,27069,CAE
27095,"RACC TOURNANT FF1""BSP RIA TP",CB203,Oui,,,3200.0,,291.0,4.77,,11.0,,27095,CAE
27107,CORPS DIFF 100L A 3BAR POM,,Oui,,114.0,,,,1.88,214.32,,,27107,FOP
28397,ETI CARTON POK DN19/20M,,Oui,,740.0,,,,0.0769,56.906,,25.0,28397,RIA
28398,ETI CARTON POK RIA DN19/30,,Oui,,557.0,,,,0.0769,42.8333,,25.0,28398,RIA
28399,ETI CARTON DESAUTEL DN19/20M,,Oui,,448.0,,,,0.0769,34.4512,,25.0,28399,RIA
28400,ETI CARTON DESAUTEL DN19/30,,Oui,,141.0,,,,0.08,11.28,,25.0,28400,RIA
28529,PROFILE VIROLE DIAM 280 DEV V.,,Oui,,,17.1,6.0,2.0,4.5087,,11.0,6.0,28529,MAT
