Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.,CODE ARTICLE,FAMILLE
28541,FLASQUE DN480 DEVIDOIR VEH.INO,,Oui,,,20.0,3.0,3.0,24.7247,,7.0,3.0,28541,RIA
28542,FLASQUE DN610 DEVIDOIR VEH.INO,,Oui,,,18.0,6.0,2.0,49.21,,11.0,6.0,28542,CAE
28543,"BAGUE FF4"" -FF5"" ALU",,Oui,,,,,,,,,,28543,USI
29945,POTEAU RIA 2011 ACIER,,Oui,,,,,,17.0,,,,29945,RIA
29946,RENFORT POTEAU RIA 2011 ACIER,,Oui,,,,,,0.64,,,,29946,RIA
29956,POTEAU RIA 2011 ECO,,Oui,,,12.0,4.0,2.0,58.6,,5.0,4.0,29956,007
29957,SEMELLE POTEAU RIA 2011 ECO,,Oui,,,,,,11.0,,,,29957,RIA
30083,PLAQUE A SOUDER RIA EDF,,Oui,,48.0,,,,9.71,466.08,,25.0,30083,CAE
30126,SUPPORT LANCE RIA EDF,,Oui,,784.0,,,,2.165,1697.36,,25.0,30126,CAE
30484,COUDE RIA DN33 GRIVORY,,Oui,,,,,,2.46,,,25.0,30484,FOP
30485,COUDE RIA DN25 GRIVORY,,Oui,,,,,,2.28,,,25.0,30485,FOP
30520,CORPS DIFF RIA DN 33 ALU,,Oui,,,51.0,1.0,17.0,14.8905,,1.0,1.0,30520,RIA
34293,TAMBOUR RIA DN25 ET DN33,,Oui,,3628.0,1039.0,2.0,260.0,10.92,39617.76,3.0,2.0,34293,CAE
34321,RONDELLE DE RETENUE BOITE A EA,,Oui,,2512.0,635.0,3.0,212.0,0.64,1607.68,3.0,3.0,34321,CAE
34588,"CORP DIF DN25, FM1"" BSP ALU",,Oui,,201.0,,,,8.83,1774.83,,25.0,34588,RIA
34624,BROSSE A TABLEAUX N°14,,Oui,,,,,,0.8,,,18.0,34624,ZZZ
34868.07350,RIA DN25/30 + DMB20/8-8 ALU,,Oui,,,,,,126.313,,,,34868.07350,RIA
34876.18359.SG,RIA DN33/30 + DEBOLITE DN40,,Oui,,,,,,,,,,34876.18359.SG,CAE
34876D.VERT,RIA DN33/30 DESAUTEL VERT,,Oui,,,,,,117.7666,,,,34876D.VERT,CFA
35935,"BAGUE TRANS FM36X2 / FF 1.5""NH",,Oui,,25.0,,,,,,,25.0,35935,CAE
36006,NOTICE UTILISATION RIA DN25/33,,Oui,,6342.0,3402.0,10.0,341.0,0.0372,235.9224,10.0,10.0,36006,CAE
36007,NOTICE UTILISATION RIA DN19,,Oui,,1049.0,105.0,10.0,11.0,0.1067,111.9283,10.0,10.0,36007,CAE
36008,NOTICE UTILISATION RIA DN25,,Oui,,7355.0,3445.0,10.0,345.0,0.0367,269.9285,10.0,10.0,36008,CAE
36009,NOTICE UTILISATION RIA DN19,,Oui,,1607.0,,,,0.0948,152.3436,,25.0,36009,CAE
36093,POMPE A GRAISSE,,Oui,,1.0,,5.0,,14.5,14.5,5.0,5.0,36093,AFO
36392,GENERATEUR QUASAR 400,,Oui,,,,,,8375.0,,,19.0,36392,DIV
36397,PLATINE POUR MOTEUR,,Oui,,,,,,459.0,,,17.0,36397,ZZZ
36432,EMBOUT NYLON FACOM 212.E50,,Oui,,,,,,11.3,,,18.0,36432,MON
36433,High Energy LR06 x 4 Blister C,,Oui,,,,,,3.87,,,18.0,36433,MON
36434,Alcaline LR03 Blister 4 Maxi T,,Oui,,,,,,5.16,,,18.0,36434,MON
36436,ONYX MARKER 1481,,Oui,,,,,,30.19,,,19.0,36436,DIV
36437,TRODAT PRINTY 4280,,Oui,,,,,,12.2,,,19.0,36437,DIV
36438,BLISTER 3 FEUTRES TRODAT 5440,,Oui,,,,,,7.24,,,19.0,36438,DIV
36439,BLISTER 3 FEUTRES TRODAT 4820,,Oui,,,,,,6.2,,,19.0,36439,DIV
36520,PINCE CIRCLIP,,Oui,,4.0,,6.0,,14.56,58.24,6.0,6.0,36520,AFO
36994,ECROU HEXAGONAL BRIDE M8 ZINGU,,Oui,,41331.0,78714.0,10.0,7872.0,0.0158,653.0298,1.0,10.0,36994,CAE
37268,ETIQUETTE RIA DN33 20M DIFF AL,,Oui,,500.0,,,,0.09,45.0,,,37268,RIA
37269,ETIQUETTE RIA DN33 30M DIFF AL,,Oui,,500.0,,,,0.09,45.0,,,37269,RIA
37270,ETIQUETTE RIA DN19 20M DESAUTE,,Oui,,471.0,,,,0.387,182.277,,25.0,37270,CAE
37271,ETIQUETTE RIA DN19 30M DESAUTE,,Oui,,437.0,,,,0.387,169.119,,25.0,37271,CAE
37273,ETIQUETTE RIA DN25 30M DESAUTE,,Oui,,,,1.0,,0.059,,1.0,1.0,37273,CAE
37274,ETIQUETTE RIA DN33 20M DESAUTE,,Oui,,,6.0,1.0,6.0,0.09,,1.0,1.0,37274,CAE
37275,ETIQUETTE RIA DN33 30M DESAUTE,,Oui,,393.0,,1.0,,0.118,46.374,1.0,1.0,37275,CAE
37277,ETIQUETTE RIA DN33 30M DESAUTE,,Oui,,93.0,,,,0.09,8.37,,,37277,CAE
39865,ETIQUETTE DE TRACABILITE 33/20,,Oui,,944.0007,3.0,4.0,1.0,0.617,582.448,4.0,4.0,39865,CAE
39866,ETIQUETTE DE TRACABILITE 33/30,,Oui,,2742.0,-83.0,4.0,-20.0,0.066,180.972,4.0,4.0,39866,CAE
39867,ETIQUETTE TRACABILITE 33/20 AL,,Oui,,500.0,,,,0.617,308.5,,25.0,39867,CAE
39868,ETIQUETTE TRACABILITE 33/30 AL,,Oui,,500.0,,,,0.617,308.5,,25.0,39868,CAE
39869,ETIQUETTE TRACABILITE 25/20,,Oui,,853.0,,,,0.33,281.49,,25.0,39869,CAE
39870,ETIQUETTE TRACABILITE 25/30,,Oui,,5121.0,-43.0,4.0,-10.0,0.089,455.769,4.0,4.0,39870,CAE
39871,ETIQUETTE TRACABILITE 33/20 DE,,Oui,,634.0,,4.0,,0.617,391.178,4.0,4.0,39871,CAE
39872,ETIQUETTE TRACABILITE 33/30 DE,,Oui,,10607.0,2020.0,4.0,184.0,0.089,944.023,11.0,4.0,39872,CAE
39873,ETIQUETTE TRAC. 33/20 ALU DESA,,Oui,,500.0,,,,0.617,308.5,,25.0,39873,CAE
39874,ETIQUETTE TRAC. 33/30 ALU DESA,,Oui,,521.0,24.0,4.0,6.0,0.617,321.457,4.0,4.0,39874,CAE
39875,ETIQUETTE TRAC. 25/20 DESAUTEL,,Oui,,940.0,34.0,4.0,9.0,0.33,310.2,4.0,4.0,39875,CAE
39876,ETIQUETTE TRAC. 25/30 DESAUTEL,,Oui,,2256.0,392.0,4.0,79.0,0.107,241.392,5.0,4.0,39876,CAE
40875,SURFLASQUE PICTOGRAMME EDF,,Oui,,2020.0,-524.0,11.0,-47.0,2.966,5991.32,11.0,11.0,40875,CAE
41440,ETI. TRA. RIA FIXE 25/20 DESAU,,Oui,,499.0,1.0,7.0,1.0,0.4678,233.4322,7.0,7.0,41440,CAE
41441,ETI. TRA. RIA FIXE 25/30 DESAU,,Oui,,1986.0,14.0,7.0,2.0,0.4678,929.0508,7.0,7.0,41441,CAE
41442,ETIQUETTE DESAUT CTN RIA 25-20,,Oui,,249.0,1.0,4.0,1.0,0.124,30.876,4.0,4.0,41442,CAE
41443,ETIQUETTE DESAUT CTN RIA 25-30,,Oui,,986.0,14.0,4.0,4.0,0.124,122.264,4.0,4.0,41443,CAE
41463,ETIQUETTE DE TRACABILITE 25-20,,Oui,,100.0,,4.0,,0.124,12.4,4.0,4.0,41463,CAE
41464,ETIQUETTE DE TRACABILITE 25-30,,Oui,,250.0,,4.0,,0.124,31.0,4.0,4.0,41464,CAE
41465,ETIQUETTE POK CARTON RIA 25-20,,Oui,,100.0,,4.0,,0.124,12.4,4.0,4.0,41465,CAE
41466,ETIQUETTE POK CARTON RIA 25-30,,Oui,,250.0,,4.0,,0.124,31.0,4.0,4.0,41466,CAE
41706,PROP. PIA 2017,,Oui,,,60.0,,6.0,115.52,,2.0,,41706,RIA
41709,LANCE MOUSSE MF,,Oui,,,4.0,2.0,1.0,98.1691,,11.0,2.0,41709,614
41712,LANCE PIA 2017,,Oui,,,55.0,,5.0,56.21,,11.0,,41712,RIA
41885.PICT,AUTOCOLLANT PIA DESAUTEL,,Oui,,188.0,6.0,1.0,6.0,2.9468,553.9984,1.0,1.0,41885.PICT,RIA
41902,VANNE D'ARRET PIA,,Oui,,,59.0,,6.0,45.83,,11.0,,41902,RIA
41969,ETIQUETTE POK RIA DN25 20M VER,,Oui,,353.998,,,,0.0586,20.7444,,25.0,41969,CAE
41970,ETIQUETTE RIA DN 25 30M JAU,,Oui,,4151.0,,,,0.0584,242.4184,,25.0,41970,CAE
41971,ETIQUETTE RIA DN33 20M ROSE,,Oui,,451.9993,,,,0.0586,26.4872,,25.0,41971,CAE
41972,ETIQUETTE RIA DN 33 30M BLANC,,Oui,,12747.0,,,,0.0586,746.9742,,20.0,41972,CAE
41973,ETIQUETTE RIA DN 33 20M ROUGE,,Oui,,250.0,,,,0.0586,14.65,,25.0,41973,CAE
41974,ETIQUETTE RIA DN33 30M - GRIS,,Oui,,249.0,,,,0.0586,14.5914,,25.0,41974,CAE
42022.PICT,AUTOCOLLANT PIA POK,,Oui,,,8.0,1.0,4.0,3.5,,2.0,1.0,42022.PICT,RIA
42261,ETI. TRA. PIA POK 33/20 BF,,Oui,,200.0,,,,0.407,81.4,,19.0,42261,RIA
42262,ETI. TRA. PIA POK 33/20 MF,,Oui,,200.0,,,,0.407,81.4,,19.0,42262,RIA
42263,ETI. TRA. PIA POK 33/30 BF,,Oui,,174.0878,,,,0.407,70.85463,,19.0,42263,CAE
42264,ETI. TRA. PIA POK 33/20 MF,,Oui,,200.0,,,,0.407,81.4,,19.0,42264,CAE
42822,ETI. TRA. PIA DESAUT 33/20 BF,,Oui,,199.9135,,,,0.407,81.36337,,19.0,42822,CAE
42823,ETI. TRA. PIA DESAUT 33/20 MF,,Oui,,199.9167,,,,0.407,81.36744,,19.0,42823,CAE
42824,ETI. TRA. PIA DESAUT 33/30 BF,,Oui,,147.2566,,,,0.407,59.93482,,19.0,42824,CAE
42825,ETI. TRA. PIA DESAUT 33/30 MF,,Oui,,197.6702,,,,0.407,80.45169,,19.0,42825,CAE
42843,ETI. CART PIA POK 33/20 BF 1/2,,Oui,,200.0,,,,0.15,30.0,,20.0,42843,CAE
42844,ETI. CART PIA POK 33/20 BF 2/2,,Oui,,200.0,,,,0.15,30.0,,20.0,42844,CAE
42845,ETI. CART PIA POK 33/20 MF 1/2,,Oui,,200.0,,,,0.1279,25.58,,18.0,42845,CAE
42846,ETI. CART PIA POK 33/20 MF 2/2,,Oui,,200.0,,,,0.1279,25.58,,18.0,42846,CAE
42847,ETI. CART PIA POK 33/30 BF 1/2,,Oui,,164.0,,,,0.1279,20.9756,,18.0,42847,CAE
42848,ETI. CART PIA POK 33/30 BF 2/2,,Oui,,164.0,,,,0.1279,20.9756,,18.0,42848,CAE
42849,ETI. CART PIA POK 33/30 MF 1/2,,Oui,,200.0,,,,0.15,30.0,,20.0,42849,CAE
42850,ETI. CART PIA POK 33/30 MF 2/2,,Oui,,200.0,,,,0.15,30.0,,20.0,42850,CAE
42851,ETI. CART PIA DES 33/20 BF 1/2,,Oui,,199.0,,,,0.15,29.85,,20.0,42851,CAE
42852,ETI. CART PIA DES 33/20 BF 2/2,,Oui,,199.0,,,,0.15,29.85,,20.0,42852,CAE
42853,ETI. CART PIA DES 33/20 MF 1/2,,Oui,,199.0,,,,0.1279,25.4521,,18.0,42853,CAE
42854,ETI. CART PIA DES 33/20 MF 2/2,,Oui,,199.0,,,,0.1279,25.4521,,18.0,42854,CAE
42855,ETI. CART PIA DES 33/30 BF 1/2,,Oui,,84.0,,,,0.1279,10.7436,,18.0,42855,CAE
42856,ETI. CART PIA DES 33/30 BF 2/2,,Oui,,84.0,,,,0.1279,10.7436,,18.0,42856,CAE
42857,ETI. CART PIA DES 33/30 MF 1/2,,Oui,,194.0,,,,0.15,29.1,,20.0,42857,CAE
42858,ETI. CART PIA DES 33/30 MF 2/2,,Oui,,194.0,,,,0.15,29.1,,20.0,42858,CAE
42881,CORPS ROBINET RIA,,Oui,,,,,,6.3079,,,,42881,CFA
42882,MATRICAGE CORPS DE ROBINET,,Oui,,,,,,6.3079,,,,42882,CFA
99101.FR,CATALOGUE POK PRODUIT 2017,,Oui,,,,,,,,,23.0,99101.FR,ACH
99301.FREN,FLYER POK INDUSTRIE FR EN,,Oui,,,,,,,,,23.0,99301.FREN,ACH
99302.FREN,FLYER POK IND PETROLIERE FR EN,,Oui,,,,,,,,,23.0,99302.FREN,ACH
99304.FREN,FLYER POK DIV COL CLAPET FR EN,,Oui,,,,,,,,,23.0,99304.FREN,ACH
99305.FREN,FLYER POK LANCE A MAIN FR EN,,Oui,,,,,,,,,23.0,99305.FREN,ACH
99307.FREN,FLYER POK EQU MOUSSE FR EN,,Oui,,,,,,,,,23.0,99307.FREN,ACH
99308.FREN,FLYER POK MONITOR RC FR EN,,Oui,,,,,,,,,23.0,99308.FREN,ACH
99309.FREN,FLYER POK MONITOR MAN FR EN,,Oui,,,,,,,,,23.0,99309.FREN,ACH
99312.FREN,FLYER POK CHASSIS TRACT FR EN,,Oui,,,,,,,,,23.0,99312.FREN,ACH
99315.FREN,FLYER POK BATIMENT FR EN,,Oui,,,,,,,,,23.0,99315.FREN,ACH
99316.FREN,FLYER POK MINE FR EN,,Oui,,,,,,,,,23.0,99316.FREN,ACH
ALAA60RC00003428,ROND Ø34*Ø28MM ALU 6060F13,,Oui,,,,,,2.5,,,,ALAA60RC00003428,MAT
ATEL00001,TRANSPAL MAN HAUTE LEVEE,,Oui,,,,,,449.0,,,15.0,ATEL00001,DIV
CIR E 32,CIRCLIPS EXT 32 INOX,,Oui,,,12.0,3.0,2.0,0.5586,,7.0,3.0,CIR E 32,VIS
CIR E 42,CIRCLIPS EXT 42 INOX A2,,Oui,,867.0,-465.0,5.0,-42.0,0.6975,604.7325,11.0,5.0,CIR E 42,VIS
CIR E 42 ACP,CIRCLIPS EXT 42 ACIER PHOSP.,,Oui,,,8829.0,,803.0,0.07,,3.0,,CIR E 42 ACP,CAE
CIR E 50,CIRCLIPS EXT 50 INOX A2,,Oui,,,26.0,3.0,3.0,0.8077,,11.0,3.0,CIR E 50,CAE
CMP,COUT MATIERE PREMIERE,,Non,,-31.145,,,,1.0,,,,CMP,BAR
COLLAGE.OKM,COLLAGE.OKM,,Oui,,,,,,0.25,,,,,
DOC.OUT,Documentation outillage,,Non,,,,,,,,,,,
EBM8ZN,ECROU BORGNE M8 ZINGUE,,Oui,,,,,,0.0318,,,17.0,EBM8ZN,CAE
EHM10,ECROU H M10 INOX A2,,Oui,,,,,,0.05,,,,EHM10,VIS
EHM6,ECROU M6 INOX,,Oui,,,,,,0.0075,,,25.0,EHM6,CAE
EHM6ZN,ECROU H M6 ACIER ZINGUE,,Oui,,2286.0,,,,0.0038,8.6868,,25.0,EHM6ZN,CAE
EHM8,ECROU M8 INOX,,Oui,,,,3.0,,0.0195,,3.0,3.0,EHM8,CAE
EHm6,ECROU BAS M6 INOX A2 DIN439B,,Oui,,1306.0,,,,0.0072,9.4032,,25.0,EHm6,VIS
EHm8,ECROU BAS M8 INOX A2 DIN439B,,Oui,,3595.0,,,,,,,25.0,EHm8,VIS
EPI00002,CHAUSSURES KONTACT,,Oui,,,,,,46.81,,,14.0,EPI00002,DIV
EPI00003,PANTALON DE TRAVAIL TRUELLE,,Oui,,,,,,13.7,,,14.0,EPI00003,DIV
EPI00004,PANTALON DE TRAVAIL MINERAI,,Oui,,,,,,35.5,,,14.0,EPI00004,DIV
EPI00005,VESTE DE TRAVAIL COLZA,,Oui,,,,,,24.85,,,14.0,EPI00005,DIV
FDB00027,DESTRUCTEUR AUTO REXEL 600,OKM,Non,,1.0,,3.0,,910.0,910.0,3.0,3.0,FDB00027,AOU
MONT00008,ASPIRATEUR EAU ET POUSSIERE,,Oui,,,,,,318.0,,,14.0,MONT00008,ZZZ
MONT00009,TIGE FILETEE ZI 10,,Oui,,,,,,0.93,,,16.0,MONT00009,VIS
MONT00021,TABLE ELEVATRICE 500KG,,Oui,,2.0,,6.0,,365.0,730.0,6.0,6.0,MONT00021,AFO
ORIGINE,ORIGINE,,Non,,-4.0,,,,,,,,ORIGINE,ZZZ
RGW10,RONDELLE GROWER W M10 INOX A2,,Oui,,,,,,0.0093,,,25.0,RGW10,VIS
RM10,RONDELLE M10,,Oui,,,284.0,3.0,26.0,0.0347,,11.0,3.0,RM10,VIS
RM8,RONDELLE M8 INOX,,Oui,,,,3.0,,0.01,,3.0,3.0,RM8,CAE
RM8ZN,RONDELLE PLATE M8 ACIER ZN,,Oui,,7484.0,,,,0.0052,38.9168,,25.0,RM8ZN,CAE
VSTHC BP 5X10,VIS STHC POINTEAU 5X10 INOX A2,,Oui,,1040.0,,,,0.0134,13.936,,12.0,VSTHC BP 5X10,CAE
VSTHC BP 5X5,VIS STHC POINTEAU 5X5 INOX A2,,Oui,,8333.0,-302.0,3.0,-37.0,0.009,74.997,1.0,3.0,VSTHC BP 5X5,VIS
VSTHC BT 6X10,VIS STHC BOUT TETON 6X10 INOX,,Oui,,6008.0,2845.0,5.0,356.0,0.0139,83.5112,8.0,5.0,VSTHC BT 6X10,CAE
VSTHC BT 6X12,VIS STHC BOUT TETON 6X12 INOX,,Oui,,13015.0,3710.0,2.0,619.0,0.012,156.18,1.0,2.0,VSTHC BT 6X12,VIS
VSTHC PL 10X10,VIS STHC PLAT 10X10 INOX A2,,Oui,,-1.0,9794.0,,891.0,0.02,,11.0,,VSTHC PL 10X10,CAE
VSTHC PL 6X8,VIS STHC PLAT 6X8 INOX A2,,Oui,,526.0,-526.0,10.0,-52.0,0.012,6.312,10.0,10.0,VSTHC PL 6X8,VIS
VSTHC PL 8X6,VIS STHC PLAT 8X6 INOX A2,,Oui,,,,,,0.0142,,,25.0,VSTHC PL 8X6,VIS
VTBHC 10X16,VIS TBHC 10X16 INOX A2,,Oui,,,,,,0.0925,,,25.0,VTBHC 10X16,VIS
VTBHC 12X16,VIS TBHC 12X16 INOX A2,,Oui,,137.0,,1.0,,0.21,28.77,3.0,1.0,VTBHC 12X16,CAE
VTBHC 12X16ZN,VIS TBHC 12X16 ACIER ZN,,Oui,,,987.0,,124.0,0.0156,,8.0,,VTBHC 12X16ZN,CAE
VTBHC 12X20,VIS TBHC 12X20 INOX A2,,Oui,,76.0,,,,6.31,479.56,,,VTBHC 12X20,VIS
VTBHC 12X30,VIS TBHC 12X30 INOX A2,,Oui,,,,,,0.17,,,25.0,VTBHC 12X30,VIS
VTBHC 8X12,VIS TBHC 8X12 INOX A2,,Oui,,24.0,,1.0,,0.04,0.96,2.0,1.0,VTBHC 8X12,VIS
VTBHC 8X12ZN,VIS TBHC 8X12 ZINGUE BLANC,,Oui,,-57.0,846.0,,77.0,0.0399,,1.0,,VTBHC 8X12ZN,VIS
VTCHC 10X25,VIS TCHC 10X25 INOX A2,,Oui,,,,,,0.0824,,,,VTCHC 10X25,VIS
VTCHC 5X10,VIS CHC 5X10 INOX A2,,Oui,,4433.0,567.0,3.0,63.0,0.0155,68.7115,9.0,3.0,VTCHC 5X10,CAE
VTCHC 5X16,VIS TCHC 5X16 INOX A2,,Oui,,44.0,,,,0.02,0.88,,12.0,VTCHC 5X16,VIS
VTCHC 6X30ZN,VIS TCHC 6X30 ACIER ZINGUE,,Oui,,1965.0,168.0,3.0,16.0,0.0156,30.654,1.0,3.0,VTCHC 6X30ZN,VIS
VTH 10X20,VIS TH 10X20 INOX A2,,Oui,,,,,,0.0936,,,25.0,VTH 10X20,VIS
VTH 10X30,VIS TH 10X30 INOX A2,,Oui,,,284.0,3.0,26.0,0.2004,,11.0,3.0,VTH 10X30,VIS
